step,timestamp,num_agents,actions_taken,llm_calls,step_duration_seconds
419,2025-10-28T02:01:35.296421,50,50,50,0.0008447170257568359
420,2025-10-28T02:01:35.297209,50,50,50,0.0007801055908203125
421,2025-10-28T02:01:35.298003,50,50,50,0.0007863044738769531
422,2025-10-28T02:01:35.298865,50,50,50,0.0007910728454589844
423,2025-10-28T02:01:35.299643,50,50,50,0.0007717609405517578
424,2025-10-28T02:01:35.301107,50,50,50,0.0014545917510986328
425,2025-10-28T02:01:35.301914,50,50,50,0.0007982254028320312
426,2025-10-28T02:01:35.302669,50,50,50,0.0007481575012207031
427,2025-10-28T02:01:35.303539,50,50,50,0.0008058547973632812
428,2025-10-28T02:01:35.304337,50,50,50,0.0007905960083007812
429,2025-10-28T02:01:35.305167,50,50,50,0.0008223056793212891
430,2025-10-28T02:01:35.306090,50,50,50,0.0009136199951171875
431,2025-10-28T02:01:35.306896,50,50,50,0.0007777214050292969
432,2025-10-28T02:01:35.307757,50,50,50,0.00078582763671875
433,2025-10-28T02:01:35.308548,50,50,50,0.0007836818695068359
434,2025-10-28T02:01:35.309338,50,50,50,0.0007829666137695312
435,2025-10-28T02:01:35.310104,50,50,50,0.0007596015930175781
436,2025-10-28T02:01:35.311557,50,50,50,0.0014452934265136719
437,2025-10-28T02:01:35.312453,50,50,50,0.0008325576782226562
438,2025-10-28T02:01:35.313272,50,50,50,0.0008094310760498047
439,2025-10-28T02:01:35.314109,50,50,50,0.0008294582366943359
440,2025-10-28T02:01:35.315031,50,50,50,0.0009133815765380859
441,2025-10-28T02:01:35.315790,50,50,50,0.000751495361328125
442,2025-10-28T02:01:35.316668,50,50,50,0.0008060932159423828
443,2025-10-28T02:01:35.317474,50,50,50,0.0007984638214111328
444,2025-10-28T02:01:35.318242,50,50,50,0.0007600784301757812
445,2025-10-28T02:01:35.318995,50,50,50,0.0007481575012207031
446,2025-10-28T02:01:35.319743,50,50,50,0.0007421970367431641
447,2025-10-28T02:01:35.320616,50,50,50,0.0008015632629394531
448,2025-10-28T02:01:35.322059,50,50,50,0.0014345645904541016
449,2025-10-28T02:01:35.323003,50,50,50,0.0009329319000244141
450,2025-10-28T02:01:35.323907,50,50,50,0.0008940696716308594
451,2025-10-28T02:01:35.324659,50,50,50,0.0007429122924804688
452,2025-10-28T02:01:35.325545,50,50,50,0.0008149147033691406
453,2025-10-28T02:01:35.326333,50,50,50,0.0007805824279785156
454,2025-10-28T02:01:35.327117,50,50,50,0.0007774829864501953
455,2025-10-28T02:01:35.327872,50,50,50,0.0007476806640625
456,2025-10-28T02:01:35.328841,50,50,50,0.0009434223175048828
457,2025-10-28T02:01:35.329779,50,50,50,0.0008437633514404297
458,2025-10-28T02:01:35.330576,50,50,50,0.0007882118225097656
459,2025-10-28T02:01:35.331341,50,50,50,0.0007588863372802734
460,2025-10-28T02:01:35.332837,50,50,50,0.0014865398406982422
461,2025-10-28T02:01:35.333949,50,50,50,0.0010983943939208984
462,2025-10-28T02:01:35.335003,50,50,50,0.0009522438049316406
463,2025-10-28T02:01:35.336478,50,50,50,0.0014595985412597656
464,2025-10-28T02:01:35.337332,50,50,50,0.0008416175842285156
465,2025-10-28T02:01:35.338283,50,50,50,0.0009357929229736328
466,2025-10-28T02:01:35.339143,50,50,50,0.000850677490234375
467,2025-10-28T02:01:35.340110,50,50,50,0.0008802413940429688
468,2025-10-28T02:01:35.341455,50,50,50,0.0013327598571777344
469,2025-10-28T02:01:35.342568,50,50,50,0.0010995864868164062
470,2025-10-28T02:01:35.343388,50,50,50,0.0008113384246826172
471,2025-10-28T02:01:35.344153,50,50,50,0.0007579326629638672
472,2025-10-28T02:01:35.345864,50,50,50,0.0016353130340576172
473,2025-10-28T02:01:35.346812,50,50,50,0.0009100437164306641
474,2025-10-28T02:01:35.348364,50,50,50,0.0015399456024169922
475,2025-10-28T02:01:35.349240,50,50,50,0.00086212158203125
476,2025-10-28T02:01:35.350485,50,50,50,0.001230478286743164
477,2025-10-28T02:01:35.352259,50,50,50,0.0016646385192871094
478,2025-10-28T02:01:35.353185,50,50,50,0.0009114742279052734
479,2025-10-28T02:01:35.353966,50,50,50,0.0007727146148681641
480,2025-10-28T02:01:35.354702,50,50,50,0.0007293224334716797
481,2025-10-28T02:01:35.355482,50,50,50,0.0007741451263427734
482,2025-10-28T02:01:35.356427,50,50,50,0.0008709430694580078
483,2025-10-28T02:01:35.357319,50,50,50,0.0008814334869384766
484,2025-10-28T02:01:35.358648,50,50,50,0.0013189315795898438
485,2025-10-28T02:01:35.359447,50,50,50,0.0007908344268798828
486,2025-10-28T02:01:35.360232,50,50,50,0.0007777214050292969
487,2025-10-28T02:01:35.361074,50,50,50,0.0007784366607666016
488,2025-10-28T02:01:35.361851,50,50,50,0.0007696151733398438
489,2025-10-28T02:01:35.362624,50,50,50,0.0007672309875488281
490,2025-10-28T02:01:35.363391,50,50,50,0.0007600784301757812
491,2025-10-28T02:01:35.364267,50,50,50,0.0008680820465087891
492,2025-10-28T02:01:35.365504,50,50,50,0.001165628433227539
493,2025-10-28T02:01:35.366869,50,50,50,0.0013518333435058594
494,2025-10-28T02:01:35.367817,50,50,50,0.0009200572967529297
495,2025-10-28T02:01:35.368784,50,50,50,0.0009582042694091797
496,2025-10-28T02:01:35.370486,50,50,50,0.001689910888671875
497,2025-10-28T02:01:35.371431,50,50,50,0.0008752346038818359
498,2025-10-28T02:01:35.372198,50,50,50,0.0007586479187011719
499,2025-10-28T02:01:35.372960,50,50,50,0.00075531005859375
500,2025-10-28T02:01:35.373712,50,50,50,0.0007457733154296875
501,2025-10-28T02:01:35.374500,50,50,50,0.0007815361022949219
502,2025-10-28T02:01:35.375462,50,50,50,0.0008902549743652344
503,2025-10-28T02:01:35.376387,50,50,50,0.0009145736694335938
504,2025-10-28T02:01:35.377307,50,50,50,0.0009100437164306641
505,2025-10-28T02:01:35.378078,50,50,50,0.0007634162902832031
506,2025-10-28T02:01:35.378812,50,50,50,0.0007274150848388672
507,2025-10-28T02:01:35.379679,50,50,50,0.0007765293121337891
508,2025-10-28T02:01:35.381128,50,50,50,0.0014405250549316406
509,2025-10-28T02:01:35.381940,50,50,50,0.0008027553558349609
510,2025-10-28T02:01:35.382691,50,50,50,0.0007431507110595703
511,2025-10-28T02:01:35.383463,50,50,50,0.0007658004760742188
512,2025-10-28T02:01:35.384481,50,50,50,0.0009238719940185547
513,2025-10-28T02:01:35.385402,50,50,50,0.0009119510650634766
514,2025-10-28T02:01:35.386496,50,50,50,0.0010759830474853516
515,2025-10-28T02:01:35.387497,50,50,50,0.0009872913360595703
516,2025-10-28T02:01:35.388326,50,50,50,0.0008180141448974609
517,2025-10-28T02:01:35.389190,50,50,50,0.0007882118225097656
518,2025-10-28T02:01:35.389950,50,50,50,0.0007534027099609375
519,2025-10-28T02:01:35.390690,50,50,50,0.0007336139678955078
520,2025-10-28T02:01:35.392147,50,50,50,0.0014486312866210938
521,2025-10-28T02:01:35.392949,50,50,50,0.0007920265197753906
522,2025-10-28T02:01:35.393906,50,50,50,0.0008895397186279297
523,2025-10-28T02:01:35.394801,50,50,50,0.0008769035339355469
524,2025-10-28T02:01:35.395658,50,50,50,0.0008397102355957031
525,2025-10-28T02:01:35.396451,50,50,50,0.0007851123809814453
526,2025-10-28T02:01:35.397227,50,50,50,0.0007688999176025391
527,2025-10-28T02:01:35.398100,50,50,50,0.0007944107055664062
528,2025-10-28T02:01:35.398856,50,50,50,0.0007483959197998047
529,2025-10-28T02:01:35.399608,50,50,50,0.0007452964782714844
530,2025-10-28T02:01:35.400566,50,50,50,0.0009503364562988281
531,2025-10-28T02:01:35.401692,50,50,50,0.0011162757873535156
532,2025-10-28T02:01:35.403673,50,50,50,0.0019016265869140625
533,2025-10-28T02:01:35.404946,50,50,50,0.0012574195861816406
534,2025-10-28T02:01:35.406499,50,50,50,0.0015392303466796875
535,2025-10-28T02:01:35.407850,50,50,50,0.001336812973022461
536,2025-10-28T02:01:35.409188,50,50,50,0.001323699951171875
537,2025-10-28T02:01:35.410199,50,50,50,0.0009186267852783203
538,2025-10-28T02:01:35.411088,50,50,50,0.0008800029754638672
539,2025-10-28T02:01:35.412032,50,50,50,0.0009338855743408203
540,2025-10-28T02:01:35.412789,50,50,50,0.0007495880126953125
541,2025-10-28T02:01:35.413638,50,50,50,0.0008406639099121094
542,2025-10-28T02:01:35.414680,50,50,50,0.0009684562683105469
543,2025-10-28T02:01:35.415544,50,50,50,0.0008409023284912109
544,2025-10-28T02:01:35.417465,50,50,50,0.001909017562866211
545,2025-10-28T02:01:35.418372,50,50,50,0.0008940696716308594
546,2025-10-28T02:01:35.419155,50,50,50,0.0007753372192382812
547,2025-10-28T02:01:35.420054,50,50,50,0.0008304119110107422
548,2025-10-28T02:01:35.420817,50,50,50,0.0007548332214355469
549,2025-10-28T02:01:35.421665,50,50,50,0.0008404254913330078
550,2025-10-28T02:01:35.422444,50,50,50,0.0007660388946533203
551,2025-10-28T02:01:35.423828,50,50,50,0.0013742446899414062
552,2025-10-28T02:01:35.424806,50,50,50,0.0008556842803955078
553,2025-10-28T02:01:35.425802,50,50,50,0.0009853839874267578
554,2025-10-28T02:01:35.426676,50,50,50,0.0008623600006103516
555,2025-10-28T02:01:35.427456,50,50,50,0.0007717609405517578
556,2025-10-28T02:01:35.428726,50,50,50,0.0012619495391845703
557,2025-10-28T02:01:35.429566,50,50,50,0.0007889270782470703
558,2025-10-28T02:01:35.430365,50,50,50,0.0007870197296142578
559,2025-10-28T02:01:35.431147,50,50,50,0.0007741451263427734
560,2025-10-28T02:01:35.432719,50,50,50,0.0015628337860107422
561,2025-10-28T02:01:35.434267,50,50,50,0.0015342235565185547
562,2025-10-28T02:01:35.435952,50,50,50,0.0015785694122314453
563,2025-10-28T02:01:35.442398,50,50,50,0.0064318180084228516
564,2025-10-28T02:01:35.443184,50,50,50,0.0007765293121337891
565,2025-10-28T02:01:35.443946,50,50,50,0.0007543563842773438
566,2025-10-28T02:01:35.444667,50,50,50,0.0007085800170898438
567,2025-10-28T02:01:35.445507,50,50,50,0.0007634162902832031
568,2025-10-28T02:01:35.446703,50,50,50,0.0011873245239257812
569,2025-10-28T02:01:35.447465,50,50,50,0.0007548332214355469
570,2025-10-28T02:01:35.448224,50,50,50,0.000751495361328125
571,2025-10-28T02:01:35.449016,50,50,50,0.0007848739624023438
572,2025-10-28T02:01:35.449827,50,50,50,0.0007472038269042969
573,2025-10-28T02:01:35.451268,50,50,50,0.00142669677734375
574,2025-10-28T02:01:35.452502,50,50,50,0.0012068748474121094
575,2025-10-28T02:01:35.453306,50,50,50,0.0007941722869873047
576,2025-10-28T02:01:35.454258,50,50,50,0.0009443759918212891
577,2025-10-28T02:01:35.455277,50,50,50,0.0009138584136962891
578,2025-10-28T02:01:35.456061,50,50,50,0.0007755756378173828
579,2025-10-28T02:01:35.456818,50,50,50,0.0007498264312744141
580,2025-10-28T02:01:35.458203,50,50,50,0.0013766288757324219
581,2025-10-28T02:01:35.459028,50,50,50,0.0008103847503662109
582,2025-10-28T02:01:35.459905,50,50,50,0.0008146762847900391
583,2025-10-28T02:01:35.460749,50,50,50,0.0008294582366943359
584,2025-10-28T02:01:35.461694,50,50,50,0.0009355545043945312
585,2025-10-28T02:01:35.462491,50,50,50,0.0007884502410888672
586,2025-10-28T02:01:35.463277,50,50,50,0.0007791519165039062
587,2025-10-28T02:01:35.464151,50,50,50,0.0008056163787841797
588,2025-10-28T02:01:35.464941,50,50,50,0.0007834434509277344
589,2025-10-28T02:01:35.465709,50,50,50,0.0007565021514892578
590,2025-10-28T02:01:35.466473,50,50,50,0.0007574558258056641
591,2025-10-28T02:01:35.467243,50,50,50,0.0007641315460205078
592,2025-10-28T02:01:35.469104,50,50,50,0.001796722412109375
593,2025-10-28T02:01:35.470409,50,50,50,0.0012927055358886719
594,2025-10-28T02:01:35.471519,50,50,50,0.0010952949523925781
595,2025-10-28T02:01:35.473159,50,50,50,0.00162506103515625
596,2025-10-28T02:01:35.474303,50,50,50,0.0011310577392578125
597,2025-10-28T02:01:35.475675,50,50,50,0.0012824535369873047
598,2025-10-28T02:01:35.476935,50,50,50,0.0012469291687011719
599,2025-10-28T02:01:35.477726,50,50,50,0.0007824897766113281
600,2025-10-28T02:01:35.478521,50,50,50,0.0007874965667724609
601,2025-10-28T02:01:35.479328,50,50,50,0.0008001327514648438
602,2025-10-28T02:01:35.480258,50,50,50,0.0008525848388671875
603,2025-10-28T02:01:35.481213,50,50,50,0.0009448528289794922
604,2025-10-28T02:01:35.483116,50,50,50,0.0018925666809082031
605,2025-10-28T02:01:35.483974,50,50,50,0.0008373260498046875
606,2025-10-28T02:01:35.484758,50,50,50,0.0007767677307128906
607,2025-10-28T02:01:35.485688,50,50,50,0.0008482933044433594
608,2025-10-28T02:01:35.486512,50,50,50,0.0008149147033691406
609,2025-10-28T02:01:35.488015,50,50,50,0.0014927387237548828
610,2025-10-28T02:01:35.489651,50,50,50,0.0016210079193115234
611,2025-10-28T02:01:35.490972,50,50,50,0.001308441162109375
612,2025-10-28T02:01:35.492340,50,50,50,0.0012748241424560547
613,2025-10-28T02:01:35.493432,50,50,50,0.001079559326171875
614,2025-10-28T02:01:35.494792,50,50,50,0.0013473033905029297
615,2025-10-28T02:01:35.495921,50,50,50,0.0011184215545654297
616,2025-10-28T02:01:35.497732,50,50,50,0.0017976760864257812
617,2025-10-28T02:01:35.499387,50,50,50,0.001565694808959961
618,2025-10-28T02:01:35.500968,50,50,50,0.0015652179718017578
619,2025-10-28T02:01:35.502638,50,50,50,0.001653909683227539
620,2025-10-28T02:01:35.503726,50,50,50,0.0010650157928466797
621,2025-10-28T02:01:35.505067,50,50,50,0.0013270378112792969
622,2025-10-28T02:01:35.506067,50,50,50,0.0008933544158935547
623,2025-10-28T02:01:35.506937,50,50,50,0.0008602142333984375
624,2025-10-28T02:01:35.507726,50,50,50,0.0007810592651367188
625,2025-10-28T02:01:35.508531,50,50,50,0.0007984638214111328
626,2025-10-28T02:01:35.509475,50,50,50,0.0009357929229736328
627,2025-10-28T02:01:35.510401,50,50,50,0.0008404254913330078
628,2025-10-28T02:01:35.511875,50,50,50,0.0014581680297851562
629,2025-10-28T02:01:35.512746,50,50,50,0.0008425712585449219
630,2025-10-28T02:01:35.513584,50,50,50,0.0008292198181152344
631,2025-10-28T02:01:35.514513,50,50,50,0.0009205341339111328
632,2025-10-28T02:01:35.515726,50,50,50,0.0011360645294189453
633,2025-10-28T02:01:35.516750,50,50,50,0.0010120868682861328
634,2025-10-28T02:01:35.517764,50,50,50,0.0010013580322265625
635,2025-10-28T02:01:35.519019,50,50,50,0.0012431144714355469
636,2025-10-28T02:01:35.520322,50,50,50,0.0012831687927246094
637,2025-10-28T02:01:35.521265,50,50,50,0.0008602142333984375
638,2025-10-28T02:01:35.522078,50,50,50,0.0008053779602050781
639,2025-10-28T02:01:35.522845,50,50,50,0.0007596015930175781
640,2025-10-28T02:01:35.524338,50,50,50,0.0014834403991699219
641,2025-10-28T02:01:35.525160,50,50,50,0.0008130073547363281
642,2025-10-28T02:01:35.526026,50,50,50,0.0008001327514648438
643,2025-10-28T02:01:35.526906,50,50,50,0.0008671283721923828
644,2025-10-28T02:01:35.527820,50,50,50,0.0009047985076904297
645,2025-10-28T02:01:35.528598,50,50,50,0.0007710456848144531
646,2025-10-28T02:01:35.529397,50,50,50,0.0007913112640380859
647,2025-10-28T02:01:35.530289,50,50,50,0.0008213520050048828
648,2025-10-28T02:01:35.531085,50,50,50,0.0007879734039306641
649,2025-10-28T02:01:35.531852,50,50,50,0.0007603168487548828
650,2025-10-28T02:01:35.532648,50,50,50,0.0007901191711425781
651,2025-10-28T02:01:35.533493,50,50,50,0.0008327960968017578
652,2025-10-28T02:01:35.534380,50,50,50,0.0008144378662109375
653,2025-10-28T02:01:35.535228,50,50,50,0.0008385181427001953
654,2025-10-28T02:01:35.536115,50,50,50,0.0008776187896728516
655,2025-10-28T02:01:35.537614,50,50,50,0.0014853477478027344
656,2025-10-28T02:01:35.538432,50,50,50,0.0008089542388916016
657,2025-10-28T02:01:35.539343,50,50,50,0.0008332729339599609
658,2025-10-28T02:01:35.540141,50,50,50,0.0007901191711425781
659,2025-10-28T02:01:35.540940,50,50,50,0.0007865428924560547
660,2025-10-28T02:01:35.541686,50,50,50,0.0007388591766357422
661,2025-10-28T02:01:35.542483,50,50,50,0.0007915496826171875
662,2025-10-28T02:01:35.543372,50,50,50,0.0008175373077392578
663,2025-10-28T02:01:35.544172,50,50,50,0.0007929801940917969
664,2025-10-28T02:01:35.545721,50,50,50,0.001539468765258789
665,2025-10-28T02:01:35.546615,50,50,50,0.0008840560913085938
666,2025-10-28T02:01:35.547421,50,50,50,0.000797271728515625
667,2025-10-28T02:01:35.548317,50,50,50,0.0008208751678466797
668,2025-10-28T02:01:35.549098,50,50,50,0.0007739067077636719
669,2025-10-28T02:01:35.549862,50,50,50,0.0007538795471191406
670,2025-10-28T02:01:35.550651,50,50,50,0.0007827281951904297
671,2025-10-28T02:01:35.551450,50,50,50,0.0007922649383544922
672,2025-10-28T02:01:35.552809,50,50,50,0.0012867450714111328
673,2025-10-28T02:01:35.553952,50,50,50,0.0011293888092041016
674,2025-10-28T02:01:35.554725,50,50,50,0.0007586479187011719
675,2025-10-28T02:01:35.555486,50,50,50,0.0007548332214355469
676,2025-10-28T02:01:35.557032,50,50,50,0.0015370845794677734
677,2025-10-28T02:01:35.558581,50,50,50,0.0014834403991699219
678,2025-10-28T02:01:35.559766,50,50,50,0.0011706352233886719
679,2025-10-28T02:01:35.560858,50,50,50,0.0010805130004882812
680,2025-10-28T02:01:35.561937,50,50,50,0.0010650157928466797
681,2025-10-28T02:01:35.563488,50,50,50,0.001537322998046875
682,2025-10-28T02:01:35.564984,50,50,50,0.001371145248413086
683,2025-10-28T02:01:35.566132,50,50,50,0.0011365413665771484
684,2025-10-28T02:01:35.567711,50,50,50,0.0015654563903808594
685,2025-10-28T02:01:35.568871,50,50,50,0.0011470317840576172
686,2025-10-28T02:01:35.569661,50,50,50,0.0007603168487548828
687,2025-10-28T02:01:35.571097,50,50,50,0.0013434886932373047
688,2025-10-28T02:01:35.572440,50,50,50,0.0013322830200195312
689,2025-10-28T02:01:35.573259,50,50,50,0.0008111000061035156
690,2025-10-28T02:01:35.574047,50,50,50,0.0007741451263427734
691,2025-10-28T02:01:35.574805,50,50,50,0.0007510185241699219
692,2025-10-28T02:01:35.575678,50,50,50,0.0008115768432617188
693,2025-10-28T02:01:35.576636,50,50,50,0.000949859619140625
694,2025-10-28T02:01:35.577499,50,50,50,0.0008535385131835938
695,2025-10-28T02:01:35.578285,50,50,50,0.0007784366607666016
696,2025-10-28T02:01:35.579051,50,50,50,0.0007593631744384766
697,2025-10-28T02:01:35.579914,50,50,50,0.0007963180541992188
698,2025-10-28T02:01:35.580686,50,50,50,0.0007588863372802734
699,2025-10-28T02:01:35.581504,50,50,50,0.0008101463317871094
700,2025-10-28T02:01:35.583260,50,50,50,0.0017442703247070312
701,2025-10-28T02:01:35.584115,50,50,50,0.0008428096771240234
702,2025-10-28T02:01:35.585019,50,50,50,0.0008389949798583984
703,2025-10-28T02:01:35.585790,50,50,50,0.000762939453125
704,2025-10-28T02:01:35.586561,50,50,50,0.0007648468017578125
705,2025-10-28T02:01:35.587379,50,50,50,0.0008013248443603516
706,2025-10-28T02:01:35.588195,50,50,50,0.0008060932159423828
707,2025-10-28T02:01:35.589330,50,50,50,0.001066446304321289
708,2025-10-28T02:01:35.590205,50,50,50,0.0008654594421386719
709,2025-10-28T02:01:35.590988,50,50,50,0.0007750988006591797
710,2025-10-28T02:01:35.591742,50,50,50,0.0007483959197998047
711,2025-10-28T02:01:35.592505,50,50,50,0.0007569789886474609
712,2025-10-28T02:01:35.594255,50,50,50,0.0016798973083496094
713,2025-10-28T02:01:35.595296,50,50,50,0.0010223388671875
714,2025-10-28T02:01:35.596145,50,50,50,0.0008392333984375
715,2025-10-28T02:01:35.596906,50,50,50,0.0007534027099609375
716,2025-10-28T02:01:35.597655,50,50,50,0.0007424354553222656
717,2025-10-28T02:01:35.598551,50,50,50,0.0008227825164794922
718,2025-10-28T02:01:35.599703,50,50,50,0.0011413097381591797
719,2025-10-28T02:01:35.600743,50,50,50,0.00102996826171875
720,2025-10-28T02:01:35.601874,50,50,50,0.0011196136474609375
721,2025-10-28T02:01:35.603179,50,50,50,0.001268625259399414
722,2025-10-28T02:01:35.604626,50,50,50,0.0013217926025390625
723,2025-10-28T02:01:35.605544,50,50,50,0.0009057521820068359
724,2025-10-28T02:01:35.607584,50,50,50,0.0020263195037841797
725,2025-10-28T02:01:35.608416,50,50,50,0.0008192062377929688
726,2025-10-28T02:01:35.609219,50,50,50,0.0007944107055664062
727,2025-10-28T02:01:35.610366,50,50,50,0.0010755062103271484
728,2025-10-28T02:01:35.611296,50,50,50,0.0009188652038574219
729,2025-10-28T02:01:35.612677,50,50,50,0.0013649463653564453
730,2025-10-28T02:01:35.613545,50,50,50,0.0008559226989746094
731,2025-10-28T02:01:35.614370,50,50,50,0.0008161067962646484
732,2025-10-28T02:01:35.615269,50,50,50,0.0008213520050048828
733,2025-10-28T02:01:35.616064,50,50,50,0.0007872581481933594
734,2025-10-28T02:01:35.616829,50,50,50,0.0007588863372802734
735,2025-10-28T02:01:35.617920,50,50,50,0.0010828971862792969
736,2025-10-28T02:01:35.626898,50,50,50,0.008942127227783203
737,2025-10-28T02:01:35.627942,50,50,50,0.0009508132934570312
738,2025-10-28T02:01:35.628787,50,50,50,0.0008347034454345703
739,2025-10-28T02:01:35.629710,50,50,50,0.0009131431579589844
740,2025-10-28T02:01:35.630477,50,50,50,0.0007586479187011719
741,2025-10-28T02:01:35.631269,50,50,50,0.0007832050323486328
742,2025-10-28T02:01:35.632178,50,50,50,0.0008199214935302734
743,2025-10-28T02:01:35.633181,50,50,50,0.0009925365447998047
744,2025-10-28T02:01:35.634012,50,50,50,0.0008158683776855469
745,2025-10-28T02:01:35.635256,50,50,50,0.0012340545654296875
746,2025-10-28T02:01:35.636341,50,50,50,0.0010726451873779297
747,2025-10-28T02:01:35.637493,50,50,50,0.0010738372802734375
748,2025-10-28T02:01:35.639939,50,50,50,0.002432584762573242
749,2025-10-28T02:01:35.640716,50,50,50,0.0007672309875488281
750,2025-10-28T02:01:35.641483,50,50,50,0.0007600784301757812
751,2025-10-28T02:01:35.642231,50,50,50,0.0007402896881103516
752,2025-10-28T02:01:35.643084,50,50,50,0.0007798671722412109
753,2025-10-28T02:01:35.643812,50,50,50,0.0007214546203613281
754,2025-10-28T02:01:35.644546,50,50,50,0.0007274150848388672
755,2025-10-28T02:01:35.645338,50,50,50,0.00078582763671875
756,2025-10-28T02:01:35.646529,50,50,50,0.0011799335479736328
757,2025-10-28T02:01:35.647753,50,50,50,0.0011289119720458984
758,2025-10-28T02:01:35.648529,50,50,50,0.0007662773132324219
759,2025-10-28T02:01:35.649355,50,50,50,0.0008165836334228516
760,2025-10-28T02:01:35.651746,50,50,50,0.0023665428161621094
761,2025-10-28T02:01:35.653171,50,50,50,0.00141143798828125
762,2025-10-28T02:01:35.654398,50,50,50,0.001153707504272461
763,2025-10-28T02:01:35.655286,50,50,50,0.0008771419525146484
764,2025-10-28T02:01:35.656210,50,50,50,0.0009143352508544922
765,2025-10-28T02:01:35.656985,50,50,50,0.0007665157318115234
766,2025-10-28T02:01:35.658198,50,50,50,0.0012030601501464844
767,2025-10-28T02:01:35.659399,50,50,50,0.001085042953491211
768,2025-10-28T02:01:35.660187,50,50,50,0.0007789134979248047
769,2025-10-28T02:01:35.660979,50,50,50,0.0007832050323486328
770,2025-10-28T02:01:35.661717,50,50,50,0.0007288455963134766
771,2025-10-28T02:01:35.662493,50,50,50,0.0007691383361816406
772,2025-10-28T02:01:35.664039,50,50,50,0.0014681816101074219
773,2025-10-28T02:01:35.665133,50,50,50,0.0010828971862792969
774,2025-10-28T02:01:35.666412,50,50,50,0.0012650489807128906
775,2025-10-28T02:01:35.667624,50,50,50,0.0011949539184570312
776,2025-10-28T02:01:35.668783,50,50,50,0.0011463165283203125
777,2025-10-28T02:01:35.669863,50,50,50,0.0009965896606445312
778,2025-10-28T02:01:35.671471,50,50,50,0.001592874526977539
779,2025-10-28T02:01:35.672699,50,50,50,0.0012145042419433594
780,2025-10-28T02:01:35.673492,50,50,50,0.0007843971252441406
781,2025-10-28T02:01:35.674256,50,50,50,0.0007565021514892578
782,2025-10-28T02:01:35.675117,50,50,50,0.0007836818695068359
783,2025-10-28T02:01:35.676088,50,50,50,0.0009582042694091797
784,2025-10-28T02:01:35.677584,50,50,50,0.0014846324920654297
785,2025-10-28T02:01:35.678356,50,50,50,0.0007631778717041016
786,2025-10-28T02:01:35.679112,50,50,50,0.0007486343383789062
787,2025-10-28T02:01:35.679975,50,50,50,0.0007941722869873047
788,2025-10-28T02:01:35.680816,50,50,50,0.0008332729339599609
789,2025-10-28T02:01:35.681755,50,50,50,0.0009300708770751953
790,2025-10-28T02:01:35.682537,50,50,50,0.0007731914520263672
791,2025-10-28T02:01:35.683450,50,50,50,0.0009050369262695312
792,2025-10-28T02:01:35.684423,50,50,50,0.0008831024169921875
793,2025-10-28T02:01:35.685203,50,50,50,0.00077056884765625
794,2025-10-28T02:01:35.686195,50,50,50,0.0009810924530029297
795,2025-10-28T02:01:35.686957,50,50,50,0.0007534027099609375
796,2025-10-28T02:01:35.688376,50,50,50,0.0014095306396484375
797,2025-10-28T02:01:35.689308,50,50,50,0.0008664131164550781
798,2025-10-28T02:01:35.690271,50,50,50,0.0009462833404541016
799,2025-10-28T02:01:35.691056,50,50,50,0.0007765293121337891
800,2025-10-28T02:01:35.691786,50,50,50,0.0007236003875732422
801,2025-10-28T02:01:35.692558,50,50,50,0.0007655620574951172
802,2025-10-28T02:01:35.693419,50,50,50,0.000789642333984375
803,2025-10-28T02:01:35.694196,50,50,50,0.0007693767547607422
804,2025-10-28T02:01:35.694993,50,50,50,0.0007903575897216797
805,2025-10-28T02:01:35.696020,50,50,50,0.0010182857513427734
806,2025-10-28T02:01:35.696774,50,50,50,0.0007381439208984375
807,2025-10-28T02:01:35.697638,50,50,50,0.0007920265197753906
808,2025-10-28T02:01:35.699164,50,50,50,0.0015153884887695312
809,2025-10-28T02:01:35.700165,50,50,50,0.0009882450103759766
810,2025-10-28T02:01:35.701107,50,50,50,0.0009303092956542969
811,2025-10-28T02:01:35.702590,50,50,50,0.0014698505401611328
812,2025-10-28T02:01:35.703551,50,50,50,0.0008676052093505859
813,2025-10-28T02:01:35.704685,50,50,50,0.0011248588562011719
814,2025-10-28T02:01:35.705601,50,50,50,0.0009000301361083984
815,2025-10-28T02:01:35.706380,50,50,50,0.0007703304290771484
816,2025-10-28T02:01:35.707205,50,50,50,0.0008177757263183594
817,2025-10-28T02:01:35.708106,50,50,50,0.0008268356323242188
818,2025-10-28T02:01:35.709571,50,50,50,0.0014531612396240234
819,2025-10-28T02:01:35.710497,50,50,50,0.0009131431579589844
820,2025-10-28T02:01:35.711759,50,50,50,0.0012524127960205078
821,2025-10-28T02:01:35.712533,50,50,50,0.0007660388946533203
822,2025-10-28T02:01:35.713423,50,50,50,0.0008251667022705078
823,2025-10-28T02:01:35.714509,50,50,50,0.0010764598846435547
824,2025-10-28T02:01:35.715836,50,50,50,0.001313924789428711
825,2025-10-28T02:01:35.716660,50,50,50,0.0008144378662109375
826,2025-10-28T02:01:35.717433,50,50,50,0.0007655620574951172
827,2025-10-28T02:01:35.718300,50,50,50,0.0007891654968261719
828,2025-10-28T02:01:35.719072,50,50,50,0.0007650852203369141
829,2025-10-28T02:01:35.720269,50,50,50,0.0011832714080810547
830,2025-10-28T02:01:35.721433,50,50,50,0.00115203857421875
